"","gender","treatment","number.of.bullets"
"1","male","partners face",69
"2","male","partners face",76
"3","male","partners face",70
"4","male","partners face",76
"5","male","partners face",72
"6","male","partners face",65
"7","male","partners face",82
"8","male","partners face",71
"9","male","partners face",71
"10","male","partners face",75
"11","male","partners face",52
"12","male","partners face",34
"13","male","own face",33
"14","male","own face",26
"15","male","own face",10
"16","male","own face",51
"17","male","own face",34
"18","male","own face",28
"19","male","own face",27
"20","male","own face",9
"21","male","own face",33
"22","male","own face",11
"23","male","own face",14
"24","male","own face",46
"25","female","partners face",70
"26","female","partners face",74
"27","female","partners face",64
"28","female","partners face",43
"29","female","partners face",51
"30","female","partners face",93
"31","female","partners face",48
"32","female","partners face",51
"33","female","partners face",74
"34","female","partners face",73
"35","female","partners face",41
"36","female","partners face",84
"37","female","own face",97
"38","female","own face",80
"39","female","own face",88
"40","female","own face",100
"41","female","own face",100
"42","female","own face",58
"43","female","own face",95
"44","female","own face",83
"45","female","own face",97
"46","female","own face",89
"47","female","own face",69
"48","female","own face",82
